filename,format,tool,n_components,source_path
bf588e1501064608bfb63ac8954dc10756e4f000,CycloneDX-JSON,Github Extractor,18,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\bf588e1501064608bfb63ac8954dc10756e4f000
eec862b83130ddda35d09565b10baa19b5494cd4,CycloneDX-XML,unknown,99,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\eec862b83130ddda35d09565b10baa19b5494cd4
262a266e4d16dccb89433bf701c0f1fc650c3fbc,CycloneDX-JSON,Gemnasium,30,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\262a266e4d16dccb89433bf701c0f1fc650c3fbc
a432c5656904398d2b4f46d345bca9554e331d4d,CycloneDX-JSON,Node.js module,11,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\a432c5656904398d2b4f46d345bca9554e331d4d
8f83dada37f7215c1efd545d5f7d46701ad7cec5,CycloneDX-JSON,cdxgen,199,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\8\8f83dada37f7215c1efd545d5f7d46701ad7cec5
a58e34bea663059579179f534c3bb39b12fad7f9,CycloneDX-JSON,Node.js module,6,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\a58e34bea663059579179f534c3bb39b12fad7f9
ea20a9d7c3faec0dc957998a3e48d2c97ded3145,CycloneDX-JSON,Node.js module,540,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\ea20a9d7c3faec0dc957998a3e48d2c97ded3145
504c960dbea127c0250cdbb140038b5e67b09ec4,CycloneDX-JSON,syft,76,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\504c960dbea127c0250cdbb140038b5e67b09ec4
3a6c9e6666efb984d9d08a1447ae53e493294f7e,CycloneDX-JSON,cyclonedx-php-composer,40,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\3\3a6c9e6666efb984d9d08a1447ae53e493294f7e
9f178e41f640ac85bc711e3ade10c04107f9b112,SPDX-JSON,syft,111,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\9f178e41f640ac85bc711e3ade10c04107f9b112
f6e7c7c76e0c759770fc246f52272b47d4098537,CycloneDX-JSON,Node.js module,95,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\f\f6e7c7c76e0c759770fc246f52272b47d4098537
496ccc9c4e50c834b577cc51ceff2f5d348e838b,CycloneDX-JSON,syft,20,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\4\496ccc9c4e50c834b577cc51ceff2f5d348e838b
6007e2d4c4f90fb67fa12aa50e0189073c8ce74e,CycloneDX-JSON,Node.js module,2149,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\6007e2d4c4f90fb67fa12aa50e0189073c8ce74e
e3c023ebb0263b7532b4e8a4435fe6b2948992de,CycloneDX-JSON,syft,2558,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\e3c023ebb0263b7532b4e8a4435fe6b2948992de
73695b90d85c49fe40478e3b291f8a9108f55324,CycloneDX-JSON,cdxgen,673,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\7\73695b90d85c49fe40478e3b291f8a9108f55324
4e2bd14f27390b99ed1799c727cd732e451fde5b,CycloneDX-JSON,syft,268,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\4\4e2bd14f27390b99ed1799c727cd732e451fde5b
b696057c3a555a19bd67e70763fc93dd785894f6,CycloneDX-JSON,Gemnasium,328,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\b696057c3a555a19bd67e70763fc93dd785894f6
c1a9c6e89dd56a7e6792d726ee52371c50706752,CycloneDX-JSON,cyclonedx-php-composer,1022,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\c1a9c6e89dd56a7e6792d726ee52371c50706752
5eb9c6b235bf51bd0a3141d093d9dee10fb88c3a,CycloneDX-JSON,hoppr,5,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5eb9c6b235bf51bd0a3141d093d9dee10fb88c3a
531cbbc75ede04fd94eaa6629f17c2f259ae7cd7,CycloneDX-JSON,cyclonedx-php-composer,70,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\531cbbc75ede04fd94eaa6629f17c2f259ae7cd7
f11eba2c9706f93bd03433b1b228ed4a347fd0dc,CycloneDX-JSON,Node.js module,52,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\f\f11eba2c9706f93bd03433b1b228ed4a347fd0dc
0556bc5e0177d781d62ba0a20004501a7f0b57b3,CycloneDX-JSON,Node.js module,40,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\0\0556bc5e0177d781d62ba0a20004501a7f0b57b3
3144042849f657e6ee1a5b9959ce8c792e20ce93,CycloneDX-JSON,cyclonedx-gomod,140,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\3\3144042849f657e6ee1a5b9959ce8c792e20ce93
cd370d7e0759d731ce1977ba2e8761a4614c1908,CycloneDX-JSON,Node.js module,166,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\cd370d7e0759d731ce1977ba2e8761a4614c1908
62841fa6be80b24fe1e2294c5f9bb078279aa19c,CycloneDX-JSON,cyclonedx-php-composer,55,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\62841fa6be80b24fe1e2294c5f9bb078279aa19c
5fe58b8cd9240776bada704e13116791bbb030d4,CycloneDX-JSON,cdxgen,18,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5fe58b8cd9240776bada704e13116791bbb030d4
9a16a3cf6ab1399de9b383c700e1fad03fcad85a,CycloneDX-XML,unknown,99,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\9a16a3cf6ab1399de9b383c700e1fad03fcad85a
671428445598ecae4ae41b5dbbe2c48430966f6d,CycloneDX-JSON,cdxgen,31,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\671428445598ecae4ae41b5dbbe2c48430966f6d
c8f32a6e34f625f8d83e9f23080761677b40ac43,CycloneDX-JSON,Gemnasium,30,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\c8f32a6e34f625f8d83e9f23080761677b40ac43
c0ba312cf2dc40c8e03ed2e2e2d9a0e3105e4b56,CycloneDX-JSON,Node.js module,131,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\c0ba312cf2dc40c8e03ed2e2e2d9a0e3105e4b56
9ab78a892f142a9f77e966945c9e8f10f0b1d342,CycloneDX-JSON,cyclonedx-gomod,158,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\9ab78a892f142a9f77e966945c9e8f10f0b1d342
5a0712bf5fa28187e489abb1bebb8cbba76fb96a,CycloneDX-JSON,snyk-cli,568,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5a0712bf5fa28187e489abb1bebb8cbba76fb96a
2b65af53965beb138535a3877c756b5e3394873a,CycloneDX-XML,unknown,99,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\2b65af53965beb138535a3877c756b5e3394873a
a99e2bf2ef03195de44b7657252834d0d8c95634,CycloneDX-JSON,cdxgen,37,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\a99e2bf2ef03195de44b7657252834d0d8c95634
90d9e1adeed84b662c8a948bf5fba5821a5bf29a,CycloneDX-JSON,Node.js module,1508,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\90d9e1adeed84b662c8a948bf5fba5821a5bf29a
bd9b4025d8917f05fadc06258131aa3655af3856,CycloneDX-JSON,Node.js module,45,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\bd9b4025d8917f05fadc06258131aa3655af3856
0433b208e66e387d5a0b26a251701cf6edbcc145,CycloneDX-JSON,cyclonedx-php-composer,54,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\0\0433b208e66e387d5a0b26a251701cf6edbcc145
cc4006638945bbc5d1823985c5ee9668f7b49666,CycloneDX-XML,unknown,99,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\cc4006638945bbc5d1823985c5ee9668f7b49666
ac71224f3d2011018766a6a77c2cb2bff7dc12ba,CycloneDX-JSON,cyclonedx-gomod,170,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\ac71224f3d2011018766a6a77c2cb2bff7dc12ba
0fc9b17c773b76abb1327ae2a9205f54067b1910,CycloneDX-JSON,cyclonedx-gomod,9,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\0\0fc9b17c773b76abb1327ae2a9205f54067b1910
ad1426ca3318a8be60f67b51317697165af2b697,CycloneDX-JSON,Node.js module,1254,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\ad1426ca3318a8be60f67b51317697165af2b697
e90f615dd1652d1b04fea9c964777d9c4fa062ab,CycloneDX-JSON,cdxgen,25,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\e90f615dd1652d1b04fea9c964777d9c4fa062ab
5b7c778fd95158b66047a7d337f9f6d219d21c40,CycloneDX-JSON,Gemnasium,1160,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5b7c778fd95158b66047a7d337f9f6d219d21c40
c38538f3c18676961b813a5d4b113db5916422aa,CycloneDX-JSON,cdxgen,37,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\c38538f3c18676961b813a5d4b113db5916422aa
e7bbeabf924ed5f8f43cb39cc3e162c6be02e2df,CycloneDX-JSON,cyclonedx-php-composer,8,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\e7bbeabf924ed5f8f43cb39cc3e162c6be02e2df
e5100ba0a194258e63b7c7bb090fb5a82a63eadc,CycloneDX-JSON,Gemnasium,50,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\e5100ba0a194258e63b7c7bb090fb5a82a63eadc
f2523913116df641d70ad04e4bea003fbaac220e,CycloneDX-JSON,Node.js module,2828,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\f\f2523913116df641d70ad04e4bea003fbaac220e
5f0f3a3c88f10717209138ca466ac0cfb8e0e4e0,CycloneDX-JSON,Github Extractor,37,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5f0f3a3c88f10717209138ca466ac0cfb8e0e4e0
16a51836e45011c182c0e358b49bf1c9beecd2e6,CycloneDX-JSON,cyclonedx-php-composer,10,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\1\16a51836e45011c182c0e358b49bf1c9beecd2e6
a716ddd354d87e53e79f595e45ae7e2c49123cec,CycloneDX-JSON,cyclonedx-php-composer,13,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\a716ddd354d87e53e79f595e45ae7e2c49123cec
5fc9c77c9b257ffafa17e74d28a66116190b639c,CycloneDX-JSON,cdxgen,18,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5fc9c77c9b257ffafa17e74d28a66116190b639c
db9faff24afb1e0d5acfc88c77165d87c6a6ad56,CycloneDX-JSON,CycloneDX Maven plugin,78,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\d\db9faff24afb1e0d5acfc88c77165d87c6a6ad56
218cb494d40b754459c269ff1789575228bacfad,CycloneDX-JSON,Gemnasium,442,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\218cb494d40b754459c269ff1789575228bacfad
80c82e78095da8f563e03f270992169c9fbffda3,CycloneDX-JSON,cdxgen,7,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\8\80c82e78095da8f563e03f270992169c9fbffda3
9d47b728c9922e5fd163756ed487500264c90ddc,CycloneDX-JSON,cyclonedx-php-composer,8,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\9d47b728c9922e5fd163756ed487500264c90ddc
c9acdd098576c2b519af5b19d1c1751393f3d898,CycloneDX-JSON,Node.js module,1315,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\c9acdd098576c2b519af5b19d1c1751393f3d898
b7fa144525ee82c9ada7f0c257f753ad32b488ea,CycloneDX-JSON,cdxgen,13,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\b7fa144525ee82c9ada7f0c257f753ad32b488ea
15a7a32422fdc94f83b7bfafc80e13b12dc10605,CycloneDX-JSON,cdxgen,34,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\1\15a7a32422fdc94f83b7bfafc80e13b12dc10605
d9a8b40b02615813d209edca0f05fc000fdf42b3,CycloneDX-JSON,cdxgen,14,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\d\d9a8b40b02615813d209edca0f05fc000fdf42b3
4857c90b032674f8b6105c49817bd4044edd1e80,CycloneDX-JSON,Node.js module,103,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\4\4857c90b032674f8b6105c49817bd4044edd1e80
e16070b1bb19b995a663e9dbaf7434ca38c3c62f,SPDX-JSON,syft,182,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\e16070b1bb19b995a663e9dbaf7434ca38c3c62f
7e218844a5ce66489f1419a0247eb8253390b63f,CycloneDX-JSON,cyclonedx-php-composer,65,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\7\7e218844a5ce66489f1419a0247eb8253390b63f
8451b05a20e9c861d703024ab124babcf9fb5664,CycloneDX-JSON,Node.js module,463,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\8\8451b05a20e9c861d703024ab124babcf9fb5664
ade98e69fa77bf942a4034815d9f029b05440da5,CycloneDX-JSON,Node.js module,2447,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\ade98e69fa77bf942a4034815d9f029b05440da5
50368aa672cd832ea1fd1d5189652e2a4c11c0c4,CycloneDX-JSON,cyclonedx-php-composer,8,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\50368aa672cd832ea1fd1d5189652e2a4c11c0c4
5e980da131e2dfbdfadd691e5a1c8179aba8d3bb,CycloneDX-JSON,syft,505,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5e980da131e2dfbdfadd691e5a1c8179aba8d3bb
c2a64c2ced38b6f525ed2ebc8d00dfa28e9c7ebf,CycloneDX-JSON,syft,1260,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\c2a64c2ced38b6f525ed2ebc8d00dfa28e9c7ebf
51b552aa9a70b44b4c5b46610a607305af98b093,CycloneDX-JSON,Node.js module,245,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\51b552aa9a70b44b4c5b46610a607305af98b093
bc1b27ea0ee07435885ee76138be6de05c3640e0,CycloneDX-JSON,Node.js module,15,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\bc1b27ea0ee07435885ee76138be6de05c3640e0
39fbc61adda88dc0860b7a48f35c50b3fcaee073,CycloneDX-JSON,Gemnasium,1095,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\3\39fbc61adda88dc0860b7a48f35c50b3fcaee073
5bb720b700ca2e9af59dad8d24d9e8b4790c0ddb,CycloneDX-JSON,cdxgen,1408,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5bb720b700ca2e9af59dad8d24d9e8b4790c0ddb
d70e2db4d1c24a951929fe351a604f4a747f21f9,CycloneDX-XML,unknown,99,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\d\d70e2db4d1c24a951929fe351a604f4a747f21f9
895e3412d2e46cfaa739b2b2b2c364ed41a8ad61,SPDX-JSON,syft,272,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\8\895e3412d2e46cfaa739b2b2b2c364ed41a8ad61
ec18459563fd0b859c0f6662471c61cb6b307b00,CycloneDX-JSON,cyclonedx-php-composer,8,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\ec18459563fd0b859c0f6662471c61cb6b307b00
d50df468863b937d43bf72fef74dcee74321b672,CycloneDX-JSON,cdxgen,31,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\d\d50df468863b937d43bf72fef74dcee74321b672
05d9fc12cb533337425a399581d00f836318c5ad,CycloneDX-JSON,Github Extractor,10,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\0\05d9fc12cb533337425a399581d00f836318c5ad
acc41ceca0fb65f77b3bddb3dc9da3c6af1f3227,CycloneDX-JSON,cdxgen,33,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\acc41ceca0fb65f77b3bddb3dc9da3c6af1f3227
0aded6813f682122e9980582c9b7cea62ef74d6e,CycloneDX-JSON,cyclonedx-php-composer,35,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\0\0aded6813f682122e9980582c9b7cea62ef74d6e
0d9ef733bb77192f1c8dee2c9a4ce9475034e0df,CycloneDX-JSON,cyclonedx-gomod,185,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\0\0d9ef733bb77192f1c8dee2c9a4ce9475034e0df
2c4dffc2b52da14044598cb99e29d1f8ccff7949,CycloneDX-JSON,cyclonedx-php-composer,30,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\2c4dffc2b52da14044598cb99e29d1f8ccff7949
1b43da0362a501654e5057da1a6e03567025d644,CycloneDX-JSON,cdxgen,37,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\1\1b43da0362a501654e5057da1a6e03567025d644
2ed3c9b3ea926ae903ad946fe805518d574977a4,CycloneDX-JSON,cdxgen,30,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\2ed3c9b3ea926ae903ad946fe805518d574977a4
e183bdc54ec4f1ab43b37e4db4d2f50f8ef69b05,CycloneDX-JSON,syft,21,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\e\e183bdc54ec4f1ab43b37e4db4d2f50f8ef69b05
b47e28191d03d2a326224e8e66e0a2a0f8d1523a,CycloneDX-JSON,syft,357,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\b47e28191d03d2a326224e8e66e0a2a0f8d1523a
61a17ca982e9e600b92976c3097bca1211685360,CycloneDX-JSON,cdxgen,30,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\61a17ca982e9e600b92976c3097bca1211685360
651c443b8482e075f5948e8c63bd12e266390720,CycloneDX-JSON,cyclonedx-php-composer,71,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\651c443b8482e075f5948e8c63bd12e266390720
724d69e67810b5bb7b6ce830daa625a561df7424,CycloneDX-JSON,cdxgen,1391,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\7\724d69e67810b5bb7b6ce830daa625a561df7424
2c1fd862ca32b4bc01f31166194533ac0cf7745a,CycloneDX-JSON,Node.js module,71,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\2c1fd862ca32b4bc01f31166194533ac0cf7745a
1f8d2b655b8e5e12368f065c94246950d8df0609,CycloneDX-JSON,Github Extractor,12,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\1\1f8d2b655b8e5e12368f065c94246950d8df0609
234b5985c1a44ef60b76369e42aceb82dab60b1f,SPDX-JSON,phoenix container pipeline/metaeffekt plugins,749,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\234b5985c1a44ef60b76369e42aceb82dab60b1f
9f24c3b8d741d066405d8e5f5ad4c6af9e496539,CycloneDX-JSON,cyclonedx-gomod,164,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\9f24c3b8d741d066405d8e5f5ad4c6af9e496539
60f9f48f8248ad85a9a3cbe92ba1ccb58702014a,CycloneDX-JSON,syft,319,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\60f9f48f8248ad85a9a3cbe92ba1ccb58702014a
cd39f77749d00570983aa4e1f2a49c870f637572,CycloneDX-JSON,Node.js module,256,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\cd39f77749d00570983aa4e1f2a49c870f637572
b9b44546a2a4cbcd92ae7b68d753be2167e43491,CycloneDX-JSON,cdxgen,6,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\b9b44546a2a4cbcd92ae7b68d753be2167e43491
67bf4235a96c8dfe125e1b7c2e24f3707230ab25,CycloneDX-JSON,cyclonedx-php-composer,66,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\67bf4235a96c8dfe125e1b7c2e24f3707230ab25
924ebfb64f5ef3e0d5304b913018b8ce6bad1214,CycloneDX-JSON,cyclonedx-php-composer,106,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\924ebfb64f5ef3e0d5304b913018b8ce6bad1214
9fd19e44fbc8f5e41bb0bf8a9aa4c16d71ee1f30,CycloneDX-JSON,${project.name},160,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\9fd19e44fbc8f5e41bb0bf8a9aa4c16d71ee1f30
8293a6d853bd1bce77236a14c01b09a519d6c2f3,CycloneDX-JSON,syft,28,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\8\8293a6d853bd1bce77236a14c01b09a519d6c2f3
a997d0bab09abad9d8e6a1777059a6057aca1f64,CycloneDX-JSON,Node.js module,836,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\a997d0bab09abad9d8e6a1777059a6057aca1f64
fe4789d91fdc33f7aed236c02055b06bde3dc769,CycloneDX-JSON,cdxgen,26,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\f\fe4789d91fdc33f7aed236c02055b06bde3dc769
508a8061f5886495f45fea53cb3c1209a3cdf8bb,SPDX-JSON,syft,261,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\508a8061f5886495f45fea53cb3c1209a3cdf8bb
a57a23e8d89e6f47f612ec2351784c6306ae9c50,CycloneDX-JSON,cdxgen,13,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\a57a23e8d89e6f47f612ec2351784c6306ae9c50
9f6996fbbcdc3b8da1e4c5f22786c110baa4a8d2,CycloneDX-JSON,Node.js module,767,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\9f6996fbbcdc3b8da1e4c5f22786c110baa4a8d2
4e488dcf978e12e0d98c14448f66abbc901571ba,CycloneDX-JSON,cyclonedx-gomod,21,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\4\4e488dcf978e12e0d98c14448f66abbc901571ba
264443186214cd18c4893e415f7d9843e7e774ed,CycloneDX-JSON,Node.js module,182,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\264443186214cd18c4893e415f7d9843e7e774ed
9fef6f7d658053b7671aa75d0e878907a9007091,CycloneDX-JSON,cdxgen,10,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\9fef6f7d658053b7671aa75d0e878907a9007091
958b41f4962e680ced9679798c06fd9ca312f4e4,CycloneDX-JSON,cdxgen,24,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\9\958b41f4962e680ced9679798c06fd9ca312f4e4
cba1c9396a19c74e98c0f7cfed84da4964ce10d4,CycloneDX-JSON,Node.js module,2297,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\cba1c9396a19c74e98c0f7cfed84da4964ce10d4
7abf0fccd4cf692039034a1fef01cbe26831f998,CycloneDX-JSON,cyclonedx-gomod,145,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\7\7abf0fccd4cf692039034a1fef01cbe26831f998
bf4d6fd5dcccf7b8fc814400448e181589b38c74,CycloneDX-JSON,cdxgen,608,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\bf4d6fd5dcccf7b8fc814400448e181589b38c74
c53d6caab0347da3078aaa2023856e412391b24d,CycloneDX-JSON,${project.name},114,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\c53d6caab0347da3078aaa2023856e412391b24d
a7d96223e624c9aff292718e54a05a46460c7e05,CycloneDX-JSON,syft,309,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\a7d96223e624c9aff292718e54a05a46460c7e05
a68cf88da707c4667e457d6728e72a9a61540635,CycloneDX-JSON,cdxgen,30,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\a68cf88da707c4667e457d6728e72a9a61540635
ae377bfb995b89bfe1e54160f6815298b2c1cc40,CycloneDX-JSON,trivy,102,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\a\ae377bfb995b89bfe1e54160f6815298b2c1cc40
6a04ed94cdf491e6bceeaa24ec611cde2de4ab6f,CycloneDX-JSON,cdxgen,33,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\6a04ed94cdf491e6bceeaa24ec611cde2de4ab6f
b938f4bd781ad7c276aa214935a2fc6fad414a04,CycloneDX-JSON,Gemnasium,39,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\b938f4bd781ad7c276aa214935a2fc6fad414a04
683a6fb7dc00419136712286b76d68102251c059,CycloneDX-JSON,cdxgen,45,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\683a6fb7dc00419136712286b76d68102251c059
49f214775951920afade5e2bc0cfa33d24c0363c,CycloneDX-JSON,syft,20,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\4\49f214775951920afade5e2bc0cfa33d24c0363c
83b047f804856424bef253f0d1d5e7e040ca6fb1,CycloneDX-JSON,cdxgen,41,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\8\83b047f804856424bef253f0d1d5e7e040ca6fb1
2a2b50169fc67afa55f55b693650de6fc941cd86,CycloneDX-XML,unknown,99,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\2a2b50169fc67afa55f55b693650de6fc941cd86
1181ea0c7aefd048063ab9b6a8ea5f15d7584fc5,CycloneDX-JSON,cyclonedx-php-composer,28,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\1\1181ea0c7aefd048063ab9b6a8ea5f15d7584fc5
243076f85452c92d0fad0e698042265e81d15adb,CycloneDX-JSON,Node.js module,1893,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\243076f85452c92d0fad0e698042265e81d15adb
c35744709a900c1fe46eac268d23d2dcd5b14038,CycloneDX-JSON,cyclonedx-gomod,7,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\c\c35744709a900c1fe46eac268d23d2dcd5b14038
5a9903e313026c0710f9dbfcbf17cb449a490878,CycloneDX-JSON,cyclonedx-gomod,140,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\5\5a9903e313026c0710f9dbfcbf17cb449a490878
d9d72f80d8503eaf6b74c4285caf3b86ad89e465,CycloneDX-JSON,syft,443,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\d\d9d72f80d8503eaf6b74c4285caf3b86ad89e465
1310ea1ab509aade8fc292d40f43e2f2a1898bfc,CycloneDX-JSON,cyclonedx-php-composer,72,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\1\1310ea1ab509aade8fc292d40f43e2f2a1898bfc
b47dd0a573a92ea73e79ecd366616b00abec56ff,CycloneDX-JSON,cdxgen,1892,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\b\b47dd0a573a92ea73e79ecd366616b00abec56ff
62774c6e0d07c9fd5ff8b9d03cb4dafffe8772c3,CycloneDX-JSON,Node.js module,9,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\6\62774c6e0d07c9fd5ff8b9d03cb4dafffe8772c3
f2d6e9f8e0aa4e5133535ffd874e27ef00ec92c9,CycloneDX-JSON,cyclonedx-bom,60,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\f\f2d6e9f8e0aa4e5133535ffd874e27ef00ec92c9
23abbc486b12365e3f1dd71ee8bac772aace2b48,CycloneDX-JSON,Github Extractor,12,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\2\23abbc486b12365e3f1dd71ee8bac772aace2b48
49671cc5a2f8f77427b3c309c34f94befd1fb6fa,CycloneDX-JSON,cdxgen,9,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\4\49671cc5a2f8f77427b3c309c34f94befd1fb6fa
4b76b736fefe2c00e54e234652604a9307c52304,CycloneDX-XML,unknown,99,C:\Users\hkana\Downloads\sbom-cra-research\data\raw\4\4b76b736fefe2c00e54e234652604a9307c52304
