filename,format,tool,n_components,B1_result,B1_score,B1_detail,B2_result,B2_score,B2_detail,B3_result,B3_score,B3_detail,B4_result,B4_score,B4_detail
516c0a72cc044f6fcc79fa8b37bc1f182e2665ff,CycloneDX-JSON,cyclonedx-gomod,149,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
5170999bdb7980c5c399695504b9926cb08547db,CycloneDX-JSON,Node.js module,2373,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
5173dc32c5f97697afce224e7b410f343719bc5a,CycloneDX-JSON,cdxgen,62,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
51754a866db44360bb554b76e5e86384bdceb254,CycloneDX-JSON,syft,21,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.862,"25/29 license IDs are valid SPDX; invalid examples: BSD-like, 2-clause, license"
5179a1b2c16618579f80205a128c7d5fe2cff444,SPDX-JSON,phoenix container pipeline/metaeffekt plugins,17,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,PARTIAL,0.615,"16/26 license IDs are valid SPDX; invalid examples: LicenseRef-ae-BeOpen-Python-1.0, LicenseRef-scancode-radvd, LicenseRef-ae-Apache-2.0-LLVM-Exception"
518e1a921c128aac92938f850a31fe971a0e93d2,CycloneDX-JSON,cyclonedx-gomod,145,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
5193893842019a77ec340c68a5526f98361af1fd,CycloneDX-JSON,Node.js module,94,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
51b552aa9a70b44b4c5b46610a607305af98b093,CycloneDX-JSON,Node.js module,245,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
51bbeea76cf87a4ad0abd0915e8193f82efd9201,CycloneDX-JSON,Github Extractor,5,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 5 unknown (of 5 checked)",PASS,1.0,5/5 PURLs resolved successfully,PARTIAL,0.2,"1/5 license IDs are valid SPDX; invalid examples: BSD, Python Software Foundation License, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
51c360966876d28b54d7c1415232111225922b0c,CycloneDX-JSON,Node.js module,424,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
51d47b13c21485639f0aed46f8b2e21d822a98be,CycloneDX-JSON,Node.js module,336,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
51d8ff3ac50fd47d07459a2924394a85f6d9c1ae,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
51ea0c2b7bac7d2d9c47133212aad7692a0b1313,CycloneDX-JSON,cyclonedx-php-composer,8,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/8 PURLs resolved successfully,PARTIAL,0.875,7/8 license IDs are valid SPDX; invalid examples: BSD
51ebe28d125b4f4d9a77010586073591f1620c3b,CycloneDX-JSON,cyclonedx-gomod,13,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 12 unknown (of 12 checked)",PASS,1.0,13/13 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
51eeb0af1dd38961bdb0dac9ae39ec85152d9b48,CycloneDX-JSON,Gemnasium,325,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
51fec3d0c444f598869fd567afccdb9d81dd4991,CycloneDX-JSON,syft,186,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 3 unknown (of 3 checked)",PARTIAL,0.2,3/15 PURLs resolved successfully,PARTIAL,0.693,"122/176 license IDs are valid SPDX; invalid examples: GPLv2+, public-domain, GPL"
520bb3d2069b4e54ef543026a8b9b030e7133eab,CycloneDX-JSON,Node.js module,41,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
52121d8fbe0cfa7c37e1a030b7784f5e39363252,CycloneDX-JSON,cdxgen,32,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
5219a5c011b89cbf31abe12d5f742078f8239657,CycloneDX-JSON,cdxgen,9,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 7 unknown (of 9 checked)",PASS,1.0,9/9 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
521a2bf9b877511e2e14b5cbec8b5e0d307ee85e,CycloneDX-JSON,cyclonedx-php-composer,133,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
522aba20ffe0ce352dc84e198505207acf7cf83b,CycloneDX-JSON,Node.js module,5,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 4 unknown (of 5 checked)",PASS,1.0,5/5 PURLs resolved successfully,FAIL,0.0,"0/5 license IDs are valid SPDX; invalid examples: BSD Licence, MIT License, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
524605308df10bcbe7db3444367ce24527dc77eb,CycloneDX-JSON,cyclonedx-php-composer,45,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
5249855b09d9cd9ffd8bd301e74daae6d9778472,CycloneDX-JSON,cdxgen,13,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/13 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
52523092f4c8b0be601624db37d9186d4518cf2b,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 2 unknown (of 2 checked)",PASS,1.0,2/2 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
5274332abf2fba9d01ed7b1237a8873e231b37a4,CycloneDX-JSON,cdxgen,235,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
527bd89967dcc67ffe6cc5d5bcf2d4f5ef181e1b,CycloneDX-JSON,Github Extractor,11,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 10 unknown (of 11 checked)",PASS,1.0,11/11 PURLs resolved successfully,PARTIAL,0.1,"1/10 license IDs are valid SPDX; invalid examples: BSD, Apache 2.0, ZPL 2.1"
5297094c5c45bd5efc91acf67ed070afd897620e,CycloneDX-JSON,cdxgen,32,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.333,"1 supported, 2 EOL, 27 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.15,"3/20 license IDs are valid SPDX; invalid examples: BSD, Apache License v2.0, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
52a4081105016899430cbd46f91a479ca817eeb4,CycloneDX-JSON,cyclonedx-gomod,182,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
52c1c218d61130dd96cc96f1efc338801ad1386e,CycloneDX-JSON,Node.js module,1591,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
52e64875a7044811cc9d80c884d13c4a93b8f79c,CycloneDX-JSON,Node.js module,246,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.5,"1 supported, 1 EOL, 28 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.233,"7/30 license IDs are valid SPDX; invalid examples: BSD, MIT License, PSF"
52f7c5c5305a75e4daa10bb813427aefd5200970,CycloneDX-JSON,cdxgen,346,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.25,"1 supported, 3 EOL, 26 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.3,"9/30 license IDs are valid SPDX; invalid examples: Python Software Foundation License, PSF, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
530a799f09f32d3ad70a5e688dad307a981a2d3e,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
530dd4f2d177a0a27cf4934cc60a29c0d704caad,CycloneDX-JSON,Node.js module,53,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 3 EOL, 27 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.367,"11/30 license IDs are valid SPDX; invalid examples: Python Software Foundation License, Python MIT style, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
531cbbc75ede04fd94eaa6629f17c2f259ae7cd7,CycloneDX-JSON,cyclonedx-php-composer,70,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
5354ed934183d73e4d330a052f8167c8f186249d,CycloneDX-JSON,Node.js module,1120,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
536769e16b1d4a94be0fd9848ece8aa82a2f6709,CycloneDX-JSON,Node.js module,31,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.364,"8/22 license IDs are valid SPDX; invalid examples: MIT License, PSF, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
5397e37312ab3b6c0c2e3b5cdd4cf973b6d400e6,SPDX-JSON,syft,989,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 3 EOL, 16 unknown (of 19 checked)",PARTIAL,0.067,1/15 PURLs resolved successfully,PASS,1.0,60/60 license IDs are valid SPDX
53985c917e9a125817ca2d5e29b8920236875b56,CycloneDX-JSON,cyclonedx-php-composer,134,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
